y_true,y_prob,prob_std
0.000000000000000000e+00,4.009319841861724854e-02,2.450386621057987213e-02
1.000000000000000000e+00,9.747374653816223145e-01,2.685469575226306915e-03
1.000000000000000000e+00,9.277142286300659180e-01,2.440778538584709167e-02
0.000000000000000000e+00,4.452972486615180969e-02,2.917201630771160126e-02
0.000000000000000000e+00,3.298303484916687012e-01,2.330576628446578979e-01
0.000000000000000000e+00,1.446431595832109451e-02,1.132355909794569016e-02
1.000000000000000000e+00,7.080279588699340820e-01,6.380829960107803345e-02
1.000000000000000000e+00,6.947954893112182617e-01,1.841886639595031738e-01
0.000000000000000000e+00,3.924860358238220215e-01,2.219914197921752930e-01
0.000000000000000000e+00,7.925158143043518066e-01,5.744006484746932983e-02
0.000000000000000000e+00,1.987446844577789307e-02,1.199517585337162018e-02
0.000000000000000000e+00,2.246779501438140869e-01,9.620825946331024170e-02
1.000000000000000000e+00,9.483577013015747070e-01,3.020590171217918396e-02
0.000000000000000000e+00,2.431329488754272461e-01,1.857840269804000854e-02
0.000000000000000000e+00,2.337810397148132324e-02,3.758136183023452759e-02
0.000000000000000000e+00,5.684037879109382629e-02,4.217771440744400024e-02
1.000000000000000000e+00,6.216229200363159180e-01,1.867495626211166382e-01
0.000000000000000000e+00,3.787969052791595459e-01,1.144348233938217163e-01
0.000000000000000000e+00,2.592780813574790955e-02,1.678572595119476318e-02
1.000000000000000000e+00,9.115415811538696289e-01,4.170279949903488159e-02
0.000000000000000000e+00,1.579678058624267578e-01,4.178137704730033875e-02
1.000000000000000000e+00,8.465712666511535645e-01,1.265303194522857666e-01
0.000000000000000000e+00,1.052391976118087769e-01,5.749993771314620972e-02
0.000000000000000000e+00,5.891056656837463379e-01,2.778736948966979980e-01
0.000000000000000000e+00,5.856152623891830444e-02,4.661986976861953735e-02
0.000000000000000000e+00,8.128240704536437988e-01,9.049459546804428101e-02
0.000000000000000000e+00,2.140903919935226440e-01,1.758421212434768677e-01
1.000000000000000000e+00,8.715627789497375488e-01,3.190197423100471497e-02
1.000000000000000000e+00,8.789675831794738770e-01,9.104687720537185669e-02
0.000000000000000000e+00,3.649991750717163086e-01,6.194259971380233765e-02
0.000000000000000000e+00,4.339248538017272949e-01,2.652191519737243652e-01
1.000000000000000000e+00,9.513500332832336426e-01,4.351664334535598755e-02
0.000000000000000000e+00,3.125176578760147095e-02,2.806300669908523560e-02
0.000000000000000000e+00,4.759780764579772949e-01,1.905815154314041138e-01
0.000000000000000000e+00,5.979031324386596680e-01,1.652223169803619385e-01
0.000000000000000000e+00,1.987403929233551025e-01,1.106891185045242310e-01
0.000000000000000000e+00,2.987065911293029785e-01,1.465122699737548828e-01
0.000000000000000000e+00,1.410902291536331177e-01,3.037065081298351288e-02
0.000000000000000000e+00,1.453107446432113647e-01,8.613985776901245117e-02
1.000000000000000000e+00,4.320029318332672119e-01,1.658688634634017944e-01
0.000000000000000000e+00,2.615974247455596924e-01,2.031959146261215210e-01
0.000000000000000000e+00,4.784088730812072754e-01,1.860465556383132935e-01
0.000000000000000000e+00,6.837633848190307617e-01,1.565854102373123169e-01
1.000000000000000000e+00,8.626964688301086426e-01,1.083950251340866089e-01
0.000000000000000000e+00,3.337303400039672852e-01,1.772856712341308594e-01
1.000000000000000000e+00,1.747099459171295166e-01,9.417507797479629517e-02
0.000000000000000000e+00,6.967444717884063721e-02,5.924176797270774841e-02
1.000000000000000000e+00,5.381163358688354492e-01,1.237068846821784973e-01
0.000000000000000000e+00,1.763945966958999634e-01,1.021587997674942017e-01
0.000000000000000000e+00,5.401564836502075195e-01,2.559489309787750244e-01
1.000000000000000000e+00,8.668400645256042480e-01,4.108525067567825317e-02
0.000000000000000000e+00,5.703258514404296875e-02,6.564131379127502441e-02
0.000000000000000000e+00,2.552569508552551270e-01,1.502341479063034058e-01
0.000000000000000000e+00,5.717855095863342285e-01,1.241523101925849915e-01
0.000000000000000000e+00,1.932655870914459229e-01,1.445864439010620117e-01
0.000000000000000000e+00,2.796658575534820557e-01,1.045930236577987671e-01
0.000000000000000000e+00,5.942870378494262695e-01,1.190191730856895447e-01
0.000000000000000000e+00,1.080405861139297485e-01,7.937979698181152344e-02
1.000000000000000000e+00,8.575307726860046387e-01,4.856178164482116699e-02
1.000000000000000000e+00,6.242186427116394043e-01,1.109368577599525452e-01
0.000000000000000000e+00,3.876812756061553955e-02,3.026109747588634491e-02
0.000000000000000000e+00,3.255610167980194092e-01,1.333829611539840698e-01
1.000000000000000000e+00,9.142867922782897949e-01,3.633696213364601135e-02
1.000000000000000000e+00,6.203605532646179199e-01,1.809962987899780273e-01
0.000000000000000000e+00,5.458539724349975586e-02,2.189737930893898010e-02
0.000000000000000000e+00,1.136941313743591309e-01,7.593122124671936035e-02
1.000000000000000000e+00,8.548914194107055664e-01,1.331915408372879028e-01
0.000000000000000000e+00,6.192047521471977234e-02,2.153781428933143616e-02
1.000000000000000000e+00,6.895920634269714355e-01,2.128614634275436401e-01
0.000000000000000000e+00,4.166463762521743774e-02,2.953889034688472748e-02
0.000000000000000000e+00,1.677321344614028931e-01,8.859894424676895142e-02
1.000000000000000000e+00,4.894940257072448730e-01,1.890084296464920044e-01
1.000000000000000000e+00,9.633285403251647949e-01,2.232753299176692963e-02
0.000000000000000000e+00,2.897357344627380371e-01,1.723675727844238281e-01
0.000000000000000000e+00,4.322018623352050781e-01,2.283536791801452637e-01
0.000000000000000000e+00,7.844166755676269531e-01,2.643907964229583740e-01
0.000000000000000000e+00,7.574172317981719971e-02,2.105386741459369659e-02
0.000000000000000000e+00,3.771375119686126709e-01,1.035299077630043030e-01
0.000000000000000000e+00,9.703520685434341431e-03,6.413100752979516983e-03
0.000000000000000000e+00,2.664422392845153809e-01,7.088131457567214966e-02
0.000000000000000000e+00,2.172389030456542969e-01,1.285547614097595215e-01
1.000000000000000000e+00,8.879781961441040039e-01,3.118479438126087189e-02
0.000000000000000000e+00,3.924184292554855347e-02,2.223552390933036804e-02
0.000000000000000000e+00,8.659944683313369751e-02,7.199329882860183716e-02
0.000000000000000000e+00,2.877523377537727356e-02,1.550929248332977295e-02
0.000000000000000000e+00,1.482512950897216797e-01,5.888620018959045410e-02
1.000000000000000000e+00,4.265642166137695312e-01,1.924862712621688843e-01
0.000000000000000000e+00,1.728065013885498047e-01,8.011233061552047729e-02
0.000000000000000000e+00,2.291973307728767395e-02,2.312895283102989197e-02
0.000000000000000000e+00,8.311729878187179565e-02,4.317072406411170959e-02
0.000000000000000000e+00,5.108172446489334106e-02,2.539200708270072937e-02
0.000000000000000000e+00,5.971603393554687500e-01,1.017221361398696899e-01
0.000000000000000000e+00,1.464702934026718140e-01,8.485676348209381104e-02
0.000000000000000000e+00,5.630131363868713379e-01,1.287927776575088501e-01
0.000000000000000000e+00,4.269661903381347656e-01,1.005838364362716675e-01
1.000000000000000000e+00,7.886987328529357910e-01,9.828294068574905396e-02
0.000000000000000000e+00,3.108920529484748840e-02,2.152459695935249329e-02
1.000000000000000000e+00,6.549490094184875488e-01,1.505097895860671997e-01
1.000000000000000000e+00,9.618827104568481445e-01,2.517422661185264587e-02
0.000000000000000000e+00,1.463403999805450439e-01,1.097854822874069214e-01
0.000000000000000000e+00,4.413743615150451660e-01,1.640923768281936646e-01
0.000000000000000000e+00,1.001460291445255280e-02,7.935082539916038513e-03
0.000000000000000000e+00,2.674609981477260590e-02,1.027753576636314392e-02
1.000000000000000000e+00,9.774705171585083008e-01,2.069870382547378540e-02
0.000000000000000000e+00,1.401803940534591675e-01,1.734161674976348877e-01
1.000000000000000000e+00,7.553926706314086914e-01,1.095517203211784363e-01
0.000000000000000000e+00,2.985916137695312500e-01,1.311185359954833984e-01
0.000000000000000000e+00,2.092631757259368896e-01,1.341966241598129272e-01
1.000000000000000000e+00,7.630278468132019043e-01,1.402936279773712158e-01
0.000000000000000000e+00,5.169636011123657227e-01,2.528472542762756348e-01
1.000000000000000000e+00,8.132583498954772949e-01,8.544456958770751953e-02
0.000000000000000000e+00,1.057081669569015503e-01,5.715409293770790100e-02
0.000000000000000000e+00,2.687627077102661133e-02,1.296320371329784393e-02
0.000000000000000000e+00,1.507807970046997070e-01,9.867979586124420166e-02
0.000000000000000000e+00,2.588493749499320984e-02,3.714277222752571106e-02
0.000000000000000000e+00,2.661266624927520752e-01,1.630905717611312866e-01
0.000000000000000000e+00,4.252295941114425659e-02,4.831294715404510498e-02
0.000000000000000000e+00,4.689021110534667969e-01,1.393056213855743408e-01
0.000000000000000000e+00,1.783396303653717041e-01,1.951458752155303955e-01
0.000000000000000000e+00,2.833596803247928619e-02,3.100995160639286041e-02
1.000000000000000000e+00,6.686540842056274414e-01,1.322761327028274536e-01
0.000000000000000000e+00,5.817411541938781738e-01,2.226170897483825684e-01
0.000000000000000000e+00,1.621958017349243164e-01,1.122996434569358826e-01
0.000000000000000000e+00,7.377042621374130249e-02,6.245640665292739868e-02
0.000000000000000000e+00,4.615494608879089355e-01,1.636654138565063477e-01
1.000000000000000000e+00,9.131471514701843262e-01,4.749079048633575439e-02
0.000000000000000000e+00,6.597238034009933472e-02,1.286675035953521729e-02
1.000000000000000000e+00,8.569060564041137695e-01,8.814711868762969971e-02
0.000000000000000000e+00,5.090998411178588867e-01,1.634263992309570312e-01
0.000000000000000000e+00,4.901655018329620361e-02,1.581844128668308258e-02
0.000000000000000000e+00,1.001972928643226624e-01,8.541777729988098145e-02
0.000000000000000000e+00,3.799007534980773926e-01,1.060421466827392578e-01
0.000000000000000000e+00,7.003594934940338135e-02,3.880049288272857666e-02
0.000000000000000000e+00,2.622448280453681946e-02,1.387886609882116318e-02
0.000000000000000000e+00,1.588690280914306641e-02,1.684817485511302948e-02
1.000000000000000000e+00,8.902428746223449707e-01,5.265687033534049988e-02
0.000000000000000000e+00,1.810987740755081177e-01,1.006270274519920349e-01
1.000000000000000000e+00,4.120043218135833740e-01,1.575559973716735840e-01
1.000000000000000000e+00,6.313709020614624023e-01,1.042311638593673706e-01
0.000000000000000000e+00,1.512012481689453125e-01,8.623851090669631958e-02
0.000000000000000000e+00,5.363231897354125977e-01,1.888802945613861084e-01
0.000000000000000000e+00,1.164356898516416550e-02,6.185998208820819855e-03
1.000000000000000000e+00,9.694799184799194336e-01,1.773860119283199310e-02
0.000000000000000000e+00,3.320784121751785278e-02,2.887380495667457581e-02
0.000000000000000000e+00,1.953124850988388062e-01,1.793388426303863525e-01
0.000000000000000000e+00,9.115812182426452637e-02,7.787457108497619629e-02
0.000000000000000000e+00,8.435476422309875488e-01,5.370128899812698364e-02
1.000000000000000000e+00,9.211155176162719727e-01,5.546217784285545349e-02
0.000000000000000000e+00,4.292656779289245605e-01,1.372546255588531494e-01
0.000000000000000000e+00,6.144994497299194336e-02,5.095467716455459595e-02
0.000000000000000000e+00,1.041698828339576721e-01,7.106263935565948486e-02
1.000000000000000000e+00,8.336881399154663086e-01,7.550270855426788330e-02
1.000000000000000000e+00,7.404313683509826660e-01,1.321471482515335083e-01
1.000000000000000000e+00,2.927815914154052734e-01,1.871982514858245850e-01
0.000000000000000000e+00,3.571203649044036865e-01,1.741562187671661377e-01
0.000000000000000000e+00,5.617629364132881165e-02,4.444028064608573914e-02
0.000000000000000000e+00,2.000757753849029541e-01,1.407549530267715454e-01
1.000000000000000000e+00,8.643084764480590820e-01,7.429900020360946655e-02
0.000000000000000000e+00,2.460067272186279297e-01,1.988373249769210815e-01
1.000000000000000000e+00,8.427249193191528320e-01,6.349517405033111572e-02
1.000000000000000000e+00,4.316493868827819824e-01,1.365546584129333496e-01
0.000000000000000000e+00,4.639580249786376953e-01,6.936012953519821167e-02
1.000000000000000000e+00,5.917080640792846680e-01,2.734681665897369385e-01
0.000000000000000000e+00,2.597291171550750732e-01,1.062943264842033386e-01
1.000000000000000000e+00,5.896133184432983398e-01,2.173807770013809204e-01
0.000000000000000000e+00,2.262298762798309326e-02,1.300462801009416580e-02
0.000000000000000000e+00,1.385200023651123047e-02,1.306283380836248398e-02
0.000000000000000000e+00,7.742735743522644043e-02,1.158727109432220459e-01
0.000000000000000000e+00,1.401565968990325928e-01,8.988956362009048462e-02
1.000000000000000000e+00,8.797753453254699707e-01,3.322516754269599915e-02
0.000000000000000000e+00,6.328530609607696533e-02,3.155740723013877869e-02
0.000000000000000000e+00,5.697947740554809570e-01,1.427188664674758911e-01
0.000000000000000000e+00,5.564494803547859192e-02,2.961339429020881653e-02
0.000000000000000000e+00,5.594180896878242493e-02,4.516440629959106445e-02
0.000000000000000000e+00,4.877309799194335938e-01,2.338766306638717651e-01
0.000000000000000000e+00,8.426730334758758545e-02,8.419967442750930786e-02
1.000000000000000000e+00,5.087509155273437500e-01,1.391439437866210938e-01
0.000000000000000000e+00,4.613641202449798584e-01,2.139019966125488281e-01
1.000000000000000000e+00,7.237128019332885742e-01,1.162664666771888733e-01
1.000000000000000000e+00,9.071800112724304199e-01,7.274504005908966064e-02
0.000000000000000000e+00,3.290711045265197754e-01,1.661377996206283569e-01
0.000000000000000000e+00,1.156912595033645630e-01,3.941230103373527527e-02
0.000000000000000000e+00,8.713996037840843201e-03,8.994854986667633057e-03
0.000000000000000000e+00,2.221568375825881958e-01,2.200165539979934692e-01
0.000000000000000000e+00,1.877528131008148193e-01,8.779766410589218140e-02
0.000000000000000000e+00,1.249725967645645142e-01,5.919788405299186707e-02
1.000000000000000000e+00,9.546480178833007812e-01,1.102092303335666656e-02
0.000000000000000000e+00,3.556942194700241089e-02,1.651633530855178833e-02
0.000000000000000000e+00,9.395821392536163330e-02,4.469845816493034363e-02
1.000000000000000000e+00,2.629874944686889648e-01,1.329037845134735107e-01
0.000000000000000000e+00,6.630244851112365723e-02,1.551218237727880478e-02
0.000000000000000000e+00,7.720483839511871338e-02,5.448837205767631531e-02
1.000000000000000000e+00,9.466726183891296387e-01,3.809764608740806580e-02
0.000000000000000000e+00,1.484954804182052612e-01,7.500287145376205444e-02
0.000000000000000000e+00,3.753281831741333008e-01,2.154271751642227173e-01
0.000000000000000000e+00,5.874733328819274902e-01,2.147388011217117310e-01
0.000000000000000000e+00,2.941728234291076660e-01,1.135553121566772461e-01
0.000000000000000000e+00,3.313179910182952881e-01,1.366787701845169067e-01
0.000000000000000000e+00,5.016512423753738403e-02,4.245679080486297607e-02
1.000000000000000000e+00,9.469197988510131836e-01,2.180361002683639526e-02
0.000000000000000000e+00,1.433120220899581909e-01,6.574912369251251221e-02
0.000000000000000000e+00,5.674459785223007202e-02,6.355996429920196533e-02
0.000000000000000000e+00,7.447152584791183472e-02,6.351544708013534546e-02
0.000000000000000000e+00,6.808595657348632812e-01,1.205302104353904724e-01
0.000000000000000000e+00,4.496009647846221924e-02,4.114579781889915466e-02
0.000000000000000000e+00,1.624547094106674194e-01,1.014348194003105164e-01
0.000000000000000000e+00,8.146377652883529663e-02,8.243070542812347412e-02
1.000000000000000000e+00,5.796709656715393066e-01,2.353304177522659302e-01
1.000000000000000000e+00,8.092147111892700195e-01,5.210146680474281311e-02
1.000000000000000000e+00,3.524279892444610596e-01,2.394520193338394165e-01
0.000000000000000000e+00,1.186919808387756348e-01,6.068309023976325989e-02
1.000000000000000000e+00,4.454076886177062988e-01,1.173624768853187561e-01
